chassis,variant,mc_idx,alpha,r_max,kd_max,beta_ATPM,Ka_r,Ki_r,PFL_inh_K,gamma_NADH,X,glc,EtOH,For,Ac,peak_S,opt_frac
WT,B,13,0.18081431805851583,8.795456115468948,3.88941262670071,0.12112924304912277,0.8828233048942892,10.224773288310104,0.6698236669553284,0.018252472330089427,0.35211953951090624,39.65337610088139,18.06875189421301,16.830577194057373,7.858416341170067,1.5459624194003103,1.0
WT,B,14,1.0850418006977987,10.716842287891808,5.819445177968662,0.1033594026493897,1.5467110812263747,14.494659733048245,1.3602882081826342,0.03774371388687409,0.1478115714826306,47.87911752330519,11.182800840628094,2.6630587833528723,1.102992187443133,9.277107395966176,1.0
WT,B,15,1.4796092533787926,10.020145317007323,5.092614047736442,0.08919615538294419,2.546366006250029,11.18843706309768,1.0479874566850471,0.01953784056421984,0.05488832748058622,52.259234319977246,4.194868911299115,1.23158359008756,0.5270920987150403,12.650659116388677,1.0
WT,B,16,1.4299456697601893,8.460811004589623,2.849327118516968,0.13885488450311628,2.182789733092269,14.762365952359264,1.2418714002292992,0.018517219875910363,0.12457115352180222,48.990923423386164,9.139121335542908,2.823986831868657,1.2179062815572108,12.226035476449617,1.0
WT,B,17,0.2829524596071516,11.351994816430555,2.7831227308318818,0.11666141593027748,1.736926986246416,14.560098969029557,0.6063173363410865,0.0319565922758592,0.35349424436640814,39.646026715247,17.732524998657148,17.491194785928112,8.185997553842485,2.419243529641146,1.0
WT,B,18,1.0407648561893823,10.452578027669768,5.443491984875742,0.0649794918028805,2.332934508946786,9.032652671045872,1.4959220644798181,0.01615185958208737,0.17971213226593397,46.60912714607066,12.21424794075112,4.894270438623301,2.1666142116466585,8.898539520419217,1.0
WT,B,19,0.3758080570946692,7.673495294493803,4.317532200059761,0.11175716727067883,2.752262454186954,14.292135121956534,0.9481460844834532,0.03992646019898147,0.37184862201193974,39.10133262451331,16.709688085650505,21.188821332208448,9.999961810417886,3.213158888159422,1.0
WT,B,20,0.914370088838532,12.699765665860696,5.9284701980224845,0.08315003367962163,1.4286216854883416,9.543498960512986,1.1871527255189336,0.01112607851789739,0.20425819915447813,45.271261027175086,15.330915746633204,3.505144341708771,1.4384966012877725,7.817864259569449,1.0
WT,B,21,1.4192266049317115,10.24463426897341,5.7937125796316575,0.12439023825833137,1.3750077267233936,9.204149296913153,1.4391537828686878,0.015015548393246718,0.05275001285520938,52.30554670103916,4.365257155400099,0.7690008555863446,0.2999419046075664,12.134387472166136,1.0
WT,B,22,1.1777805941713213,9.322882365882919,4.4507215155430595,0.08394914358350967,2.2883916652434815,14.92561207268221,1.477421007199431,0.02460095755812431,0.15186639533451188,47.82978851655212,10.58550209439149,3.924135904475983,1.7248760114960573,10.070024080164798,1.0
WT,B,23,0.979161393520436,11.07367972844158,5.6803361608298495,0.11927692027161406,2.4734000381816195,11.605393316486817,0.9950228593093164,0.011987473913171459,0.19544668907315646,45.92252213163233,13.031186377985064,5.653774449581274,2.5230129220796025,8.37182991459973,1.0
WT,B,24,1.4052819171289683,13.242222716676276,3.862871400341689,0.06968831916848357,0.8390526366109909,12.81449673855292,1.0672779623640083,0.021929131731174577,0.09451635807500772,50.256624450063526,7.977063814540225,0.789505110048757,0.2472482452770156,12.01516039145268,1.0
WT,B,25,1.1537234230734932,13.011224457445346,4.624133422163153,0.12146242955163802,1.8967553101617662,15.64947663438523,0.8872319923605918,0.02925629172095403,0.14722036420475204,47.8973981298951,11.187331411473467,2.6024505313411477,1.0741152535469682,9.864335267278367,1.0
WT,B,26,0.19356188604048227,6.1733652016200615,2.911547841019865,0.08331563343265527,1.1197692479462455,12.53171373837678,0.9374493428514884,0.03219548978245747,0.3735096510651685,38.994615144942905,17.18796618105018,20.62518678022384,9.715898879413803,1.6549541256461233,1.0
WT,B,27,1.4723785416961703,7.566919777807664,5.470480037184096,0.09509389005231224,0.8272923541193947,10.602945692068982,1.1999346080833813,0.01602593909616504,0.04816851808398941,52.52237384729737,4.0354680566912196,0.6625200316263035,0.2533990806536252,12.588836531502256,1.0
WT,B,28,1.109646745463023,10.612555734792078,3.562794879591424,0.13102656826032388,2.469604323147946,12.404419567525299,0.9233596022707854,0.03749794983514406,0.19059440234048414,46.06619128057633,13.099556571420358,5.081787007348266,2.246242367825679,9.487479673708846,1.0
WT,B,29,1.232181883786051,7.3897077026690035,5.278701802275457,0.13462036350739617,0.940227891418477,15.34622975259235,1.269572833215916,0.017544094070638686,0.10967320440793289,49.60955815581079,8.629733965226555,1.7219425606068854,0.6902824718109001,10.535155106370736,1.0
WT,B,30,0.566362928469238,12.560587313742403,3.9274738418262265,0.07313141876993551,1.6559658040584064,13.32415489944217,0.4934987093530289,0.035881496376435396,0.30219789470842656,41.21626196295668,19.459143236824403,9.145595786614738,4.1050515514640935,4.842403038411986,1.0
WT,B,31,0.526919738179257,9.313086936980827,4.724330764194084,0.09588421310869708,2.619930646964877,14.199627208109671,0.4795044366679392,0.014874892038546122,0.33614590829676205,40.305184152990655,17.404264568503766,15.948297499928637,7.443470153587727,4.505163761432646,1.0
WT,B,32,0.7870203267753673,13.394261920942983,3.0758195325903657,0.1392106311059989,2.2170261279090386,12.622692598677498,0.9052989246203168,0.011596561069813641,0.27500331041074083,42.341377997875426,18.19883954074497,7.826495028866942,3.4892097205135704,6.72902379392939,1.0
WT,B,33,0.3837345586318651,12.894890462927663,5.0001475194381175,0.09041978365485841,1.6056482837833572,15.81228345979707,1.4861530680254602,0.017192500265586132,0.3271256524030621,40.42081628962158,18.94105775983729,12.7043219946946,5.840807220132477,3.280930476302447,1.0
WT,B,34,0.06783682964544246,13.446144515962427,4.718966705126821,0.11224062338098241,1.1999689161755929,14.509291305792154,1.4445729670120033,0.027592783162824076,0.4074589130297132,37.87029115248995,16.240625854312505,26.06300271285589,12.37168978145816,0.5800048934685331,1.0
WT,B,35,0.6932632279500228,12.304033616317803,3.9892475933503126,0.07779447683024891,2.671939911340596,10.671221095506043,0.6919826766052435,0.03920391573538825,0.2984267094377073,41.60639811267207,17.66369599390489,11.20965066721037,5.139308553584473,5.927400598972695,1.0
WT,B,36,1.1324428167304186,7.204786902234596,3.308576953923925,0.10810407386213722,1.3221423299337143,9.886674247426743,0.84612710555234,0.03700375603045078,0.18740655103738244,46.075036101465635,13.754703683951886,3.8264488568112265,1.6245489134960718,9.68238608304508,1.0
WT,B,37,1.0041875794969117,11.57459677444313,5.890513006389384,0.07176746243492592,1.61831266024657,12.756573694893122,1.3236129770324834,0.03403935827091004,0.1763614826983024,46.59045632652481,13.092416812960735,3.335337792108121,1.3952658511795104,8.585803804698596,1.0
WT,B,38,1.3256145601459273,9.15833716723604,4.320404951655185,0.09110316412749314,1.6386501982805575,11.909452908666214,1.4502112117477464,0.035269557959199484,0.10621932729442399,49.8085484796371,8.154274477123808,1.9441756170718092,0.8058492192202847,11.334004489247679,1.0
WT,B,39,0.726680943681589,10.399818578903346,4.599636431089877,0.10553064459386319,0.9622695878015386,9.776604927351013,1.1717309459610596,0.025454649218272174,0.2610360624791844,42.63562650108913,19.478839792502534,4.46947379181279,1.8358340694264306,6.2131220684775865,1.0
WT,B,40,1.4167008497977338,11.910884195654184,5.376600031906225,0.11742448922715602,1.8154523144932282,11.304768230762248,1.0399534068784664,0.013842650419083046,0.060222283802345754,51.95783009961686,4.897321490978936,0.9236130847430964,0.3658620370427552,12.112792265770622,1.0
WT,B,41,0.25139143770289835,10.092438460396831,3.5275879693395895,0.13815414779234286,2.992000847631605,11.780619881850315,0.7874884762915912,0.03365174659126026,0.3920386724943435,38.41177550867634,16.349952821046728,24.109569140069098,11.423493781888777,2.1493967923597808,1.0
WT,B,42,0.02486946788873095,9.627506601966644,5.2455324940485415,0.13170827870459806,2.5834397936393554,13.80297537252935,0.5562888892403701,0.031262009757225706,0.44735287700372045,36.387374535587774,15.897247911609746,31.561578806680824,15.046900779286677,0.21263395044864963,1.0
WT,B,43,0.22329009324083243,11.22821625461936,4.904406023042627,0.13380876738830771,2.7188270387198212,15.466576938500783,1.2150452486877779,0.02432748617572645,0.39107666010873005,38.44435579930399,16.419944396981503,23.866585467125066,11.303809186794815,1.909130297209117,1.0
WT,B,44,1.3024624594737582,11.815513667806545,4.973084818550495,0.07332589984742575,2.81633261091721,9.50938933940359,0.8174410646116665,0.016990591699746795,0.10113048825459925,50.14202099510425,7.27684080774607,2.4615776250195753,1.0719064161976768,11.13605402850063,1.0
WT,B,45,0.5053024329665529,13.185635545383446,3.2981529697557193,0.1270256380548189,1.6730620012547508,11.135740460399816,0.5388931918038811,0.013509409787691773,0.3103212169502394,40.929563791237456,19.44076476458341,10.127517854532307,4.582675062712826,4.320335801864027,1.0
WT,B,46,0.7582085000104615,9.160429105799027,5.485167314040591,0.11587066095300386,1.2205959698888262,12.196072651006785,0.7723789982521272,0.03460618795487599,0.25353982876582987,43.1150042199158,18.019538679880768,5.614385190066934,2.4178033644520665,6.482682675089444,1.0
WT,B,47,0.0656009220851177,7.00836230634409,4.7471599496084345,0.10042643168436777,1.952394710388019,14.151195049389248,1.3518693562275423,0.024414992778366174,0.43620887235025324,36.812446938608154,15.922546099998033,30.12339643604666,14.348494720241014,0.5608878838277562,1.0
WT,B,48,0.40696845386942154,9.38100353211869,3.735531058227685,0.0928004269860091,1.294230036820902,15.952955550134398,0.9062131323234065,0.027048249388630215,0.3239621022102111,40.47902246089389,19.241979397620554,11.960062167008376,5.474657741236227,3.479580280583554,1.0
WT,B,49,0.6370260986290034,8.086550052170331,3.3913691739674134,0.1036849108555363,2.235477250380678,15.589626086422058,1.459595517599173,0.03729933329493787,0.31610634601839327,40.950065132265486,17.773900054413442,13.16662738856744,6.0881655273610376,5.446573143277979,1.0
WT,B,50,0.6168072793125426,8.04663627471506,3.435683704490965,0.10315780459908752,2.314072982656749,15.197273137272347,1.430364587216653,0.03250237048587449,0.32157498791676603,40.77029563814892,17.686678499300925,13.914682595128703,6.452570664116456,5.273702238122239,1.0
WT,B,51,0.7359206844930861,10.553452171622009,5.198442988163135,0.10185851630529143,2.6685388950426736,10.261922724621918,1.4211050266599599,0.03873363752452396,0.2827776726713308,42.30180556985956,16.62219000906262,10.872714370708314,4.994765388466549,6.292121852415887,1.0
WT,B,52,0.6737333450409367,11.119565320107345,3.714101104700452,0.13406878414077483,2.1199871260106704,9.685360455428555,0.5325171166119286,0.018062651312932384,0.29496352573379053,41.63261563898484,18.260493167668553,10.030153140070139,4.557429369179846,5.760420100100009,1.0
WT,B,53,0.2036496323746837,9.062238777121138,2.9618968721953793,0.12755610558472946,2.5557486813320285,11.660760320949644,0.6472241825895373,0.03052401622420208,0.39910799551510107,38.162710190336504,16.281222906038572,25.046032774793773,11.878677155263805,1.7412043568035456,1.0
WT,B,54,0.8113445123111831,8.553562789235269,3.482294402127959,0.09658798237611493,1.9647875741319385,12.564707723959764,0.701116829567912,0.0373817807351834,0.27369454210313154,42.49839913531488,17.431338398193976,8.72853043602253,3.939904461486535,6.936995580260615,1.0
WT,B,55,1.0094953709364063,8.879612866573051,3.9028502512597045,0.1261904367026715,2.261994690712112,15.515438899174004,0.6523194697816419,0.02614298739702761,0.2155270344358744,45.01733586763129,14.275101081103003,6.332079779393756,2.8330248885133145,8.631185421506274,1.0
WT,B,56,1.356559215306281,9.24566383554275,4.926979836284389,0.07517421677753706,2.634705966365884,15.11122982173184,0.9672505880472448,0.033204508741791185,0.08755976458418081,50.77326852549899,6.268729677100742,2.265904414401604,0.993835613325859,11.598581290868703,1.0
WT,B,57,0.7064732599928594,7.457929824530174,5.6384408606986565,0.062023794676873335,2.609070245301804,11.395564080980376,0.5612608853289108,0.023178844937454014,0.29907424826764895,41.778900673827486,16.329789633249547,13.105031871165465,6.081547045849845,6.040346372938947,1.0
WT,B,58,0.01732742754675071,9.695702908633677,3.1642107218574766,0.1076860713098515,1.713892694004663,13.285499803243116,0.891525892903135,0.01571834343058042,0.44740189821525544,36.38631332506711,15.904275709200956,31.550378975369686,15.04120897707616,0.14814950552471856,1.0
WT,B,59,0.6508305362868089,11.363201971345848,3.186762943043776,0.1302343085300619,1.2731738611098415,14.567512899982603,1.0024544495657977,0.02588892732944123,0.28415190395877266,41.75169755020316,19.9789440197993,6.449257833848328,2.7889653812436186,5.564601085252216,1.0
WT,B,60,0.24728869819545723,11.27021320691179,5.161731178839334,0.13567819460383282,2.4882492069661124,12.493096328757428,0.9901327766702909,0.03595390261053273,0.3801496229235024,38.814746702424316,16.66159478672192,22.20781901956634,10.494674128570335,2.1143183695711594,1.0
WT,B,61,0.033755558896517567,13.417351161092904,5.400686329852505,0.06107181080368358,2.2244374598688808,13.161256836966365,0.5488334690820418,0.011775429962643667,0.44355240480520436,36.534549847323746,15.912271144910614,31.0494473704618,14.797887653569981,0.2886100285652252,1.0
WT,B,62,1.0735792312691343,13.538773077367615,3.8104181309085625,0.1044856369157347,1.8604809862664928,13.86538558335845,0.7100288310940561,0.027261511063983952,0.18930195384410575,45.961522821371595,14.181626432511854,3.3960794029895993,1.4080915488969301,9.179102427351099,1.0
WT,B,63,0.6076045221578116,10.88602691895253,5.707366983745251,0.08723966278823952,2.830249840864205,9.1112511461494,1.4244000212304502,0.030129194231740736,0.3152274855128653,41.08264973453076,17.15798019513169,13.86158709619855,6.435212658774812,5.195018664449289,1.0
WT,B,64,0.5117224202249914,7.727237066089234,5.618536541778796,0.10848279406385634,1.2570737897363489,12.391636646607841,0.8586225671030477,0.02590058412195717,0.3095335406900698,40.98974805574774,19.13770970035417,10.490738106401343,4.764142781201705,4.375226692923676,1.0
WT,B,65,0.7734886666333989,12.19628414488625,4.550750907360245,0.09936909361370883,2.8882027434513597,14.129232276448002,1.18208327748441,0.028216788505830405,0.277952919035206,42.475288677494106,16.639954988695997,10.266866495734744,4.700018464929221,6.6133280997155595,1.0
WT,B,66,0.41758244005209644,10.28178596355897,5.0641352152739145,0.12887045531966923,2.9241952281358854,12.015251385238688,1.3749404300601062,0.02625015388400761,0.3570103813035862,39.60528142076183,16.98884442836926,19.021937062382115,8.943457232694065,3.5703298624454245,1.0
WT,B,67,0.495913743784714,8.929314091397748,2.5781972912218185,0.09405387680996935,1.473476954327161,10.232097665841321,0.4969482378723775,0.022024898936723054,0.32013055755327824,40.61012915347074,19.240281077699112,11.53901820959581,5.270749778148707,4.240062509359305,1.0
WT,B,68,0.39379747448715474,12.85168237321258,3.2045401971974545,0.06834411275448758,2.865723054768556,15.9180995185483,1.2271348460901796,0.012317663524120587,0.3577403340108637,39.54204780727274,17.411408659429487,18.4208721222739,8.642337956678276,3.3669684068651726,1.0
WT,B,69,0.21520696826732166,6.899607901696063,3.638290529547315,0.11772815888143892,2.9103262055394605,12.665368588778641,0.7978996086624323,0.036610355632475826,0.40916652252234903,37.805650566691746,16.090656105129195,26.572471959840296,12.623180933013716,1.8400195786856002,1.0
WT,B,70,1.166858374569157,8.263457806920592,2.66592609845571,0.1281443034746073,1.4489430663498295,10.315979938300298,0.919936480979973,0.01941514915490481,0.1946464440853374,45.71565737035897,14.422253869753654,3.7731556599028764,1.5876023559850434,9.976639102566292,1.0
WT,B,71,0.09149831738745043,9.099731599034026,5.876788316083623,0.08962210816380049,2.811602032180258,10.188360193296939,0.4592452329746416,0.039533969545910506,0.43336689223289404,36.919042646136646,15.923088982628242,29.775649484416817,14.179894775563298,0.7823106136627012,1.0
WT,B,72,0.846030933946367,12.043364613382275,5.661419086013172,0.11694294784940082,2.9217888890777957,11.012292226128162,1.491083773759914,0.029447885087765066,0.2447912351234938,43.87628361811339,15.04971509833315,8.629855824639819,3.9335388487976393,7.2335644852414385,1.0
WT,B,73,0.8903655534721184,9.489746698162229,4.118671364741001,0.06770592287092864,0.9904578273689291,12.230509516924988,0.9422313572090572,0.036268661558308976,0.23285150096121152,43.90479928430038,17.633151578634653,3.7242176282616883,1.5055454138091882,7.612625482186614,1.0
WT,B,74,0.005542380029366563,6.273743535390501,4.566937111295518,0.061844194026936715,2.157418277974103,9.996703151849154,0.7628141144395251,0.028944308619206473,0.4494700703090716,36.306947811144056,15.907276855575546,31.803803009122444,15.164081970939707,0.04738734925108412,1.0
WT,B,75,1.4934829331366797,6.065503548019138,5.8994176350846175,0.10968215611906898,1.6609489361530263,12.72258832027833,0.7823708906276494,0.012836997744524842,0.03952483842182025,52.984832856741676,3.1028383055785893,0.8727813890593393,0.3734454426010265,12.769279078318611,1.0
WT,B,76,0.6609281535273775,9.98596596200537,4.0801585441175545,0.07595534618122514,2.53366929338012,12.857854556243614,0.6580038866708466,0.023513310173951182,0.3093304309768314,41.23006974007922,17.608425038397378,12.53775867452442,5.784328267793676,5.650935712659078,1.0
WT,B,77,0.47195671913254883,7.946808130214054,3.0383840621706266,0.06037186664836782,2.878326858896278,13.971608713726905,0.9323651994334105,0.02521102837590862,0.3608288485472297,39.46291273964895,17.08267893013346,19.297136898095832,9.074005245589426,4.035229948583293,1.0
WT,B,78,0.8579818364536871,10.590516120761581,5.052842438952132,0.11243993242287073,1.7497910497516278,12.932327437274779,1.175822952749076,0.012691375692885021,0.23706660718890799,43.94477280007955,16.418950240453256,5.854625885869966,2.5616143003966876,7.335744701679024,1.0
WT,B,79,0.6022571151883571,13.322324339268857,3.145778732437413,0.13644296118251545,0.861127019600696,10.424899327169841,0.46836004379308094,0.024842599726220424,0.2784801033195576,41.77450301905746,21.152004093873323,4.194331083315401,1.673568649074981,5.149298334860454,1.0
WT,B,80,0.2961643803401365,8.694664335397304,4.652229950644388,0.09804613057524439,2.970259295934989,15.86064532310063,0.5248407512432772,0.020561680476557334,0.3879993374359728,38.55109847223878,16.465424704386297,23.431675028604218,11.091845740057126,2.5322054519081667,1.0
WT,B,81,0.9874714815957268,6.781581097410467,4.87969141695433,0.09744782770252414,1.7588677997115,15.035371247962207,0.5044269155184651,0.03455010953321482,0.20473190439173083,45.49123304475337,13.715346478509044,5.798001088788589,2.5855671913829186,8.442881167643465,1.0
WT,B,82,1.2446671744278521,12.613538259331893,3.70667748482344,0.12564878758568387,2.0451470408280055,11.122540329050747,0.5125210696013883,0.0351185118397531,0.1411599436157243,48.174346898516355,10.759070938640402,2.4887247149291367,1.0339603799045471,10.641904341358137,1.0
WT,B,83,1.3971483467016153,13.873779154931487,5.528756887458801,0.0887409529271721,1.5156373987899197,10.7013641438211,0.8240103199976971,0.01296301908091545,0.061447184488620805,51.88130716537708,5.14233741802746,0.7113402106724435,0.2592522121532736,11.94561836429881,1.0
WT,B,84,0.1044360632198402,7.259302900343492,2.5899113868787365,0.10670170860597517,2.020442228753102,15.187182695256105,1.0190910504609207,0.01135473719960395,0.4239693494917322,37.26917477756201,16.004886946177596,28.47532863045842,13.54718477267541,0.8929283405296338,1.0
WT,B,85,1.1926864461853968,9.870745103578376,3.8353281642133306,0.10032792354329521,1.464431675693584,12.458368190048093,0.4336961008566818,0.011821623572338204,0.15387805137534835,47.57464059610661,11.823746946394,2.455900358196849,1.0016128953309178,10.197469114885141,1.0
WT,B,86,0.9566639853174512,8.034080620675248,4.697175719446128,0.11421042421075442,2.6021753298120234,10.459909703732178,1.0531333575815367,0.021042129820531538,0.22660168079544601,44.683183736917705,13.89029757655241,8.13274468736143,3.7122139246509125,8.17947707446421,1.0
WT,B,87,0.04225481333760814,6.58019165931614,3.569197113052346,0.10519867088460767,1.7314946241995868,11.313597919365066,0.8207922234860399,0.030284882839366457,0.44209843712794983,36.58892899486232,15.905004067377313,30.887283757753305,14.719505983849771,0.3612786540365496,1.0
WT,B,88,0.6382942305281307,6.876382089754854,5.227301446761537,0.09361767004117767,2.0231111327755222,14.651625785540151,1.4159788725260753,0.03304990784489037,0.3089657458937483,41.26379234418734,17.355736585606806,12.906153711753786,5.968387438322443,5.457415671015518,1.0
WT,B,89,0.9310525469779793,6.343484957621479,3.228293233133853,0.13776050598567446,1.16493008471237,9.721119208512066,1.0647814900478318,0.018152683439119195,0.24271763883642883,43.61518620988676,17.075938522097037,5.739954096861064,2.496403887963288,7.960499276661724,1.0
WT,B,90,0.3631433573948723,12.954010971953348,3.6294913770402886,0.09972957466757507,0.8199318702166161,11.423594811358331,1.3659592140943952,0.029632996833719172,0.30330941459515803,40.95566259784183,20.962771082190017,7.200263099800715,3.1336768091400384,3.1048757057261582,1.0
WT,B,91,1.3122467393410737,13.93362363182366,5.495392948158928,0.09197945819948505,1.528911828816815,9.841489313617638,1.2338684163108926,0.017922888907834,0.08255082461053254,50.877974039430654,6.7441548773778175,1.0388340770266753,0.38970090135872143,11.219709621366182,1.0
WT,B,92,1.0169703191492578,13.699952678341258,4.341931970802003,0.07743074438339903,1.5140461370207219,13.732825661230661,1.207150136624918,0.014423925670010319,0.19548692134821585,45.636491253805815,14.949532119300635,3.0168395767557072,1.2082255763350127,8.695096228726154,1.0
WT,B,93,0.9294976741620016,9.941256441640183,3.3253054604371894,0.1191224763861779,1.6815406094515846,13.950921304060643,1.2406335025079898,0.025715934263064226,0.23989140628201203,43.75878417926017,16.91169438859801,5.566806780230173,2.414643007748034,7.947205114085113,1.0
WT,B,94,0.9510327068670974,12.724199188635843,3.022408830261409,0.1020681364774634,2.3034547947589994,11.84948756116691,0.6357797958245235,0.021740670682935264,0.24321492563522984,43.692984564349885,16.669569461723057,6.221985961545062,2.7368934162568523,8.131329643713684,1.0
WT,B,95,1.4360053620116648,8.415942100268062,5.432723987551071,0.06959145365756017,1.1939592126363403,10.79118334434645,0.9722003660762558,0.01022413896652178,0.0565346375943548,52.136477711850674,4.624974584928691,0.828907724260325,0.32390949124744955,12.277845845199735,1.0
WT,B,96,1.1008857258693914,11.956693506902067,3.1078647649815934,0.12179945581875054,1.7705878202725724,9.378854543993922,1.2610590466323879,0.02862962230777949,0.19792453608716695,45.55603773471552,14.753433992300145,3.6803226617456404,1.5366247767854202,9.412572956183295,1.0
WT,B,97,0.9901337758798274,6.225233289614589,3.2401805751009256,0.08579746883050826,2.574038280998022,10.887399033405785,1.0996894812038867,0.02917913292527815,0.24990964189867643,43.73353601873371,14.701743389260566,9.738972583093686,4.477657739749009,8.465643783772524,1.0
WT,B,98,0.8033185799757431,11.647100263297478,2.541496921149045,0.12558835389141831,2.9666097077475317,10.512047191166845,0.6192319023992998,0.02392346014248526,0.2912530275356824,41.891046173636454,17.35935227673807,10.864935645593834,4.979201218098124,6.868373858792603,1.0
WT,B,99,1.2812207146116206,11.413554225424384,2.804584961877464,0.09135229294448685,2.3649105736588076,9.067535052044853,0.7335661872686186,0.014185322450261351,0.16469708274531333,47.16347271232721,11.979437474194821,3.52794788385879,1.5110466841702859,10.954437109929357,1.0
WT,B,100,1.4684761281624386,13.887664120386509,4.298300262005521,0.06895901000982199,1.3327295275489006,11.69562513357113,1.3428112236346785,0.03188162154718364,0.0701275477386182,51.44269608224477,5.909617070861881,0.7320391799606191,0.25502487373969634,12.55547089578885,1.0
WT,B,101,0.6242448055647483,13.080992925271943,5.033516177284305,0.138633901081122,2.0807576715256664,12.007373686544744,0.4285345732546675,0.03849393943930893,0.29190338862146653,41.73328211014096,18.318046141863093,9.597450837989452,4.347261554489329,5.3372930875785976,1.0
WT,B,102,0.3414807719294929,9.55709841834016,3.3611192367314957,0.07125122104421912,1.2317833822492266,10.398317507652832,0.7373646299425591,0.02653425043474479,0.33221974482326017,40.224892950186316,19.02846487190252,13.17952051113194,6.069563598751685,2.9196605999971643,1.0
WT,B,103,0.67954511865525,6.937928293130275,4.808976929992917,0.08092843425056474,1.6995337019508083,9.560421815205558,0.8053707773199712,0.038939773643619294,0.29516904875285016,41.68484860909147,17.814807942527153,10.671754686058092,4.875528801523971,5.810110764502388,1.0
WT,B,104,0.9665080421533201,9.732301402896832,5.004611468405264,0.06647728332897805,1.1604903427755209,11.371705675387187,1.3801239774986642,0.014285681978702799,0.20200491657629863,45.35993413378751,15.24210099334092,3.3746635261086046,1.3763375671992573,8.263643760410886,1.0
WT,B,105,0.13952330368004046,7.143939087662309,4.8606821364424135,0.07924131339164282,1.0241614981564617,11.833957055039944,0.9560147061993611,0.02746337426258772,0.3816843145413524,38.73796716294527,16.912348471805064,21.973267756569868,10.37474180542354,1.192924246464346,1.0
WT,B,106,1.4430942867695524,11.84029257825172,3.0792569237988716,0.11394645784253243,2.4481863837018882,13.406706577658621,1.2683841581702517,0.02028405608439518,0.1124243868174964,49.527825686151274,8.509617306027964,2.2158963401660388,0.9324166096794282,12.338456151879672,1.0
WT,B,107,0.5878063803255539,10.811120884264032,2.714629446695148,0.109435732466451,0.802343824278389,9.103974855641868,0.6242031569226907,0.03825139035349754,0.28482262161212024,41.54177543473525,21.207802451946055,4.84827148149792,1.9895995247958203,5.025744551783485,1.0
WT,B,108,1.1731941156478014,6.828121338627955,3.547313374381189,0.12294346911661118,2.351047363532345,14.899261322699417,0.6760988721186197,0.019643282951044144,0.17810225297638924,46.727502424670526,11.684694011227755,5.5215348699510765,2.485178268893784,10.030809688788702,1.0
WT,B,109,0.9048894826918497,7.10535079092277,4.375641111266057,0.07016346775094669,2.522282840982613,13.622735464895989,0.913107713488865,0.010636197150696629,0.25387536767744806,43.569569361270176,14.991624157325173,9.71653604872402,4.459921012586954,7.736805077015315,1.0
WT,B,110,1.3490061797381425,11.039272237901702,5.569737438797924,0.13497260760147495,1.6359348554969764,9.309742621923176,1.38984638597422,0.03641236419841857,0.07147190876290474,51.417238536848906,5.742781991508529,1.1421608009606574,0.45840689965735293,11.534002836761118,1.0
WT,B,111,0.5434042266155722,13.984814308386323,5.342872537749022,0.12385325967285789,1.8784250874080959,10.036483988953314,0.40389501467717515,0.021324484734572074,0.3024817439333004,41.280158054924584,18.93894030105289,9.912920957717917,4.487556766817935,4.646106137563143,1.0
WT,B,112,1.4868587967221352,12.779100234945108,4.219292032027906,0.1155707077565956,2.430287978810793,13.85151578604659,1.1458578710231762,0.017483164251357083,0.06939945755389428,51.53388473991504,5.4715181955123535,1.2551737929375002,0.5173655643339296,12.712642711974256,1.0
WT,B,113,0.8342749677224819,7.31045730252736,4.54242929102338,0.1151731118478628,1.135708061067358,9.154603876345053,1.3971919566698328,0.013694522795391158,0.24769925526939165,43.389173664181854,17.52119496564157,5.634474485563949,2.435791196915204,7.133050974027221,1.0
WT,B,114,0.6880951071018259,10.676133114878562,4.842398356364539,0.06695659679181226,0.9189093481008936,14.235014469178239,1.331145188292916,0.02672814634491337,0.2674927463978219,42.348617935680004,19.955970396144455,4.507154289862789,1.8443489047082695,5.883213165720612,1.0
WT,B,115,0.7561242657256793,6.748827837868734,3.6178050649474724,0.09853170498383912,1.7909794620558257,15.305375292268014,0.6092173799027963,0.022814288937737636,0.2883497923722698,41.953787298942046,17.628619368158,10.140676973757149,4.6213874634912555,6.464862471954557,1.0
WT,B,116,0.548289585598906,13.078528448941976,5.30593813755039,0.13218041860007412,2.0913475811913482,15.010891950929816,0.4865066502679607,0.02536966024394758,0.3076090422886416,41.16348528958572,18.46569264480531,11.179489821078807,5.111142552428008,4.687875956870646,1.0
WT,B,117,0.8929991914271639,7.191280206829527,4.784289881900037,0.13262717369217142,1.1492178338069288,14.777625605757304,1.390237463737813,0.028331391602135797,0.22736438039756815,44.28332107002179,16.283039701450708,5.014395392125583,2.1575165454146727,7.635143086702251,1.0
WT,B,118,0.1619582524781734,8.234672057530478,4.394347112067649,0.0977847271645799,1.17808697529247,15.710542326846532,1.021526715357775,0.019273440381578966,0.37606480725194275,38.92482532208001,17.05446871099785,21.099408514784997,9.948251462182638,1.3847430586883824,1.0
WT,B,119,1.1335962993314452,6.484564162847345,4.061783938777127,0.10146350136392668,2.4080772006252325,14.62971424479187,1.3390122229832353,0.036129757444492226,0.18106526142433235,46.64249311392506,11.507470684221335,6.1271004314496444,2.779902949099431,9.692248359283859,1.0
